time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-29 00:00:00+00:00,11.0,7.0,,
2022-05-30 00:00:00+00:00,9.0,6.0,1.0,1.0
2022-05-31 00:00:00+00:00,10.0,7.0,,
2022-06-01 00:00:00+00:00,1950.0,9.0,,
2022-06-02 00:00:00+00:00,11.0,6.0,,
2022-06-03 00:00:00+00:00,16.0,7.0,,
2022-06-04 00:00:00+00:00,17.0,8.0,,
2022-06-05 00:00:00+00:00,17.0,8.0,,
2022-06-06 00:00:00+00:00,18.0,8.0,,
2022-06-07 00:00:00+00:00,8.0,5.0,,
2022-06-08 00:00:00+00:00,11.0,6.0,,
2022-06-09 00:00:00+00:00,11.0,7.0,,
2022-06-10 00:00:00+00:00,15.0,10.0,,
2022-06-11 00:00:00+00:00,,,4.0,1.0
