time_iso8601,stargazers_cumulative_snapshot
2023-09-30 22:53:03+00:00,244
2023-10-03 23:14:16+00:00,245
2023-10-06 23:14:17+00:00,246
2023-10-07 23:13:55+00:00,247
2023-10-08 23:14:04+00:00,248
2023-10-11 23:15:01+00:00,249
2023-10-16 23:14:54+00:00,250
2023-10-26 23:15:16+00:00,251
2023-11-05 23:14:13+00:00,253
2023-11-08 23:14:51+00:00,254
2023-11-09 23:15:42+00:00,255
2023-11-10 23:14:30+00:00,256
2023-11-13 23:15:29+00:00,257
2023-11-15 23:15:26+00:00,258
2023-11-20 23:16:07+00:00,257
2023-11-23 23:16:12+00:00,258
2023-11-24 23:14:47+00:00,257
2023-11-30 23:15:53+00:00,258
2023-12-08 23:15:18+00:00,257
2023-12-11 23:15:44+00:00,258
2023-12-18 23:15:41+00:00,259
2023-12-20 23:16:09+00:00,260
2023-12-25 23:15:32+00:00,261
2023-12-30 23:14:24+00:00,262
2024-01-02 23:15:16+00:00,261
2024-01-04 23:15:53+00:00,262
2024-01-06 23:14:41+00:00,263
